762	4608
763	4488
764	211
765	124
766	3560
767	216
768	24034
769	128
770	23368
771	23254
772	4482
773	222
774	5209
775	224
776	133
777	25505
778	46
779	228
780	3245
781	463
782	324
783	25512
784	759
785	424
786	326
787	816
788	328
789	428
790	2039
791	819
792	3416
793	964
794	668
795	844
796	845
797	749
798	825
799	773
800	848
801	849
802	850
803	829
804	3245
805	463
806	324
807	833
808	856
809	424
810	326
811	816
812	328
813	428
814	2039
815	840
816	3416
817	964
818	668
819	844
820	845
821	749
822	825
823	436
824	870
825	438
826	873
827	851
828	875
829	3245
830	463
831	343
832	833
833	856
834	467
835	326
836	816
837	368
838	428
839	862
840	3416
841	964
842	668
843	844
844	967
845	749
846	825
847	436
848	870
849	438
850	872
851	873
852	874
853	875
854	3100
855	3329
856	50
857	25479
858	2985
859	2171
860	980
861	297
862	25128
863	22444
864	115
865	118
866	4857
867	3919
868	4725
869	4726
870	211
871	214
872	3674
873	216
874	24250
875	218
876	23368
877	23369
878	4603
879	315
880	5328
881	317
882	223
883	25505
884	225
885	321
886	3271
887	553
888	421
889	933
890	856
891	467
892	445
893	958
894	368
895	428
896	918
897	3416
898	964
899	668
900	922
901	967
902	645
903	243
904	924
905	949
906	926
907	927
908	928
909	3362
910	553
911	464
912	933
913	856
914	520
915	445
916	958
917	425
918	428
919	940
920	3505
921	1019
922	843
923	922
924	477
925	749
926	947
927	948
928	949
929	950
930	3481
931	632
932	464
933	1034
934	1035
935	557
936	519
937	958
938	447
939	428
940	961
941	1121
942	1044
943	1045
944	843
945	1022
946	946
947	749
948	969
949	948
950	970
951	971
952	972
953	973
954	3209
955	3448
956	139
957	25479
958	3213
959	2285
960	980
961	297
962	25302
963	22556
964	115
965	208
966	4857
967	4036
968	4842
969	4726
970	304
971	307
972	3787
973	406
974	24350
975	311
976	23592
977	23478
978	4720
979	412
980	5447
981	317
982	316
983	416
984	318
985	418
986	3481
987	632
988	535
989	1058
990	1035
991	612
992	537
993	1038
994	521
995	450
996	1016
997	3706
998	1171
999	1359
1000	1022
1001	845
1002	749
1003	1024
1004	1025
1005	1026
1006	1027
1007	1028
1008	1029
1009	1054
1010	3481
1011	632
1012	535
1013	1058
1014	1035
1015	636
1016	537
1017	1117
1018	521
1019	561
1020	3706
1021	1252
1022	1359
1023	1022
1024	967
1025	625
1026	845
1027	749
1028	1072
1029	1050
1030	1051
1031	1028
1032	1053
1033	1054
1034	3481
1035	809
1036	609
1037	1058
1038	1035
1039	636
1040	537
1041	1141
1042	558
1043	640
1044	3733
1045	1252
1046	1359
1047	1070
1048	622
1049	1151
1050	667
1051	285
1052	1072
1053	1073
1054	1074
1055	1075
1056	1052
1057	1076
1058	1077
1059	3326
1060	3561
1061	229
1062	25152
1063	3213
1064	2399
1065	1293
1066	490
1067	25393
1068	22671
1069	25
1070	26
1071	4857
1072	4153
1073	4964
1074	4843
1075	401
1076	404
1077	3905
1078	34
1079	24451
1080	408
1081	23702
1082	23593
1083	4837
1084	508
1085	5568
1086	510
1087	413
1088	416
1089	318
1090	514
1091	3534
1092	809
1093	609
1094	1058
1095	1138
1096	658
1097	635
1098	1166
1099	558
1100	662
1101	1120
1102	3819
1103	1276
1104	1123
1105	1359
1106	1070
1107	1151
1108	1232
1109	749
1110	1127
1111	1128
1112	1129
1113	1130
1114	1131
1115	1132
1116	1133
1117	3534
1118	809
1119	609
1120	1162
1121	1138
1122	713
1123	635
1124	1166
1125	558
1126	662
1127	1144
1128	3819
1129	1276
1130	1123
1131	1359
1132	1125
1133	1232
1134	749
1135	1153
1136	1154
1137	1155
1138	1156
1139	1131
1140	1157
1141	1133
1142	3649
1143	809
1144	655
1145	1162
1146	1163
1147	713
1148	657
1149	1223
1150	659
1151	740
1152	1169
1153	3819
1154	1440
1155	1172
1156	1359
1157	1125
1158	1232
1159	749
1160	1177
1161	1154
1162	1179
1163	1180
1164	1181
1165	1182
1166	1183
1167	3558
1168	3675
1169	322
1170	25152
1171	3449
1172	2633
1173	1400
1174	683
1175	23
1176	22787
1177	25
1178	26
1179	5092
1180	4267
1181	5077
1182	5078
1183	497
1184	500
1185	4022
1186	34
1187	24546
1188	504
1189	23813
1190	23703
1191	4959
1192	600
1193	5679
1194	602
1195	509
1196	416
1197	415
1198	606
1199	1369
1200	809
1201	710
1202	1162
1203	1220
1204	813
1205	657
1206	1223
1207	659
1208	740
1209	1226
1210	3937
1211	1465
1212	1229
1213	1359
1214	1125
1215	1335
1216	1257
1217	1234
1218	1235
1219	1236
1220	1237
1221	1238
1222	1239
1223	1369
1224	809
1225	733
1226	1219
1227	1220
1228	834
1229	735
1230	1326
1231	714
1232	763
1233	1274
1234	1464
1235	1465
1236	1253
1237	1359
1238	1125
1239	1335
1240	1281
1241	1282
1242	1283
1243	1284
1244	1261
1245	1286
1246	1239
1247	1369
1248	1241
1249	810
1250	1219
1251	1323
1252	834
1253	735
1254	1351
1255	760
1256	860
1257	1274
1258	1464
1259	1465
1260	1253
1261	1359
1262	1125
1263	1281
1264	1282
1265	1283
1266	1284
1267	1285
1268	1286
1269	3672
1270	3788
1271	419
1272	578
1273	3562
1274	2633
1275	1400
1276	683
1277	23
1278	22896
1279	25
1280	26
1281	5211
1282	4382
1283	5196
1284	5078
1285	31
1286	592
1287	4139
1288	34
1289	24646
1290	596
1291	23926
1292	23814
1293	5072
1294	701
1295	5791
1296	703
1297	601
1298	705
1299	603
1300	707
1301	1369
1302	1241
1303	810
1304	1267
1305	1348
1306	912
1307	812
1308	1377
1309	760
1310	860
1311	1274
1312	4054
1313	1487
1314	1332
1315	1385
1316	1125
1317	1336
1318	1337
1319	1283
1320	1339
1321	1340
1322	1028
1323	1367
1324	1343
1325	3763
1326	1134
1327	853
1328	1347
1329	1348
1330	934
1331	855
1332	1434
1333	835
1334	916
1335	1354
1336	1570
1337	1597
1338	1357
1339	1443
1340	1125
1341	1362
1342	1363
1343	1364
1344	1366
1345	1392
1346	1368
1347	1426
1348	1134
1349	952
1350	1347
1351	1348
1352	934
1353	855
1354	1459
1355	835
1356	916
1357	1380
1358	1438
1359	4170
1360	1658
1361	1467
1362	1125
1363	945
1364	1388
1365	1446
1366	1390
1367	1448
1368	1391
1369	1028
1370	1392
1371	1393
1372	3785
1373	3906
1374	515
1375	679
1376	3676
1377	2866
1378	1506
1379	783
1380	23
1381	23122
1382	25
1383	26
1384	5330
1385	4502
1386	5315
1387	5316
1388	31
1389	693
1390	4253
1391	34
1392	24746
1393	697
1394	37
1395	23927
1396	5191
1397	801
1398	5909
1399	803
1400	702
1401	705
1402	704
1403	807
1404	3878
1405	1756
1406	952
1407	1430
1408	1431
1409	1010
1410	911
1411	1459
1412	935
1413	916
1414	1437
1415	1463
1416	1657
1417	1658
1418	1441
1419	1661
1420	1796
1421	945
1422	1469
1423	1494
1424	1471
1425	1365
1426	925
1427	1450
1428	3939
1429	1756
1430	952
1431	1455
1432	1431
1433	1059
1434	911
1435	1459
1436	935
1437	1014
1438	1485
1439	4170
1440	1658
1441	1466
1442	864
1443	1796
1444	1335
1445	1469
1446	1494
1447	1495
1448	1472
1449	1473
1450	1474
1451	3965
1452	1756
1453	1007
1454	1455
1455	1479
1456	1059
1457	1009
1458	1459
1459	935
1460	1014
1461	1485
1462	4225
1463	1658
1464	1488
1465	1661
1466	1796
1467	1602
1468	1493
1469	1494
1470	1495
1471	1496
1472	1497
1473	1498
1474	1499
1475	3903
1476	4023
1477	607
1478	878
1479	3789
1480	2866
1481	1506
1482	980
1483	23
1484	23239
1485	114
1486	26
1487	5449
1488	4623
1489	5434
1490	5435
1491	120
1492	892
1493	4368
1494	123
1495	24843
1496	797
1497	37
1498	24144
1499	5310
1500	900
1501	6026
1502	902
1503	802
1504	805
1505	704
1506	906
1507	3994
1508	1756
1509	1007
1510	1561
1511	1479
1512	1114
1513	1009
1514	1539
1515	1011
1516	1039
1517	1274
1518	1767
1519	1768
1520	1545
1521	1546
1522	1713
1523	1796
1524	1549
1525	1550
1526	1551
1527	1579
1528	1553
1529	1554
1530	1555
1531	1556
1532	1557
1533	3994
1534	1756
1535	1586
1536	1056
1537	1561
1538	1479
1539	1114
1540	1009
1541	1592
1542	1036
1543	1118
1544	1274
1545	1767
1546	1768
1547	2098
1548	1573
1549	1713
1550	1796
1551	1549
1552	1576
1553	1578
1554	1579
1555	1580
1556	1581
1557	1555
1558	1582
1559	1583
1560	3994
1561	1756
1562	1586
1563	1056
1564	1561
1565	1589
1566	1163
1567	1009
1568	1592
1569	1036
1570	1118
1571	4092
1572	1274
1573	1767
1574	1768
1575	1598
1576	1599
1577	1771
1578	1796
1579	1576
1580	1604
1581	1605
1582	1606
1583	1607
1584	1608
1585	1609
1586	1610
1587	1611
1588	4020
1589	4140
1590	808
1591	976
1592	3907
1593	3104
1594	1729
1595	980
1596	112
1597	23354
1598	114
1599	115
1600	5570
1601	4740
1602	5666
1603	5556
1604	210
1605	892
1606	4488
1607	213
1608	24940
1609	896
1610	126
1611	24252
1612	5429
1613	998
1614	6145
1615	1000
1616	901
1617	904
1618	903
1619	1004
1620	3994
1621	1782
1622	1646
1623	1160
1624	1561
1625	1589
1626	1244
1627	1137
1628	1705
1629	1139
1630	1142
1631	1681
1632	4400
1633	1818
1634	1659
1635	1660
1636	1771
1637	1796
1638	1663
1639	1664
1640	1691
1641	1666
1642	1667
1643	1609
1644	1668
1645	1669
1646	3994
1647	1782
1648	1672
1649	1217
1650	1561
1651	1675
1652	1244
1653	1137
1654	1705
1655	1139
1656	1167
1657	1681
1658	4400
1659	1929
1660	1685
1661	1686
1662	1771
1663	1796
1664	1602
1665	1663
1666	1690
1667	1691
1668	1692
1669	1693
1670	1695
1671	1696
1672	4056
1673	1782
1674	1699
1675	1217
1676	1674
1677	1675
1678	1268
1679	1243
1680	1763
1681	1139
1682	1272
1683	4400
1684	1929
1685	1711
1686	1712
1687	1771
1688	1796
1689	1689
1690	1716
1691	1717
1692	1718
1693	1777
1694	1694
1695	1721
1696	1780
1697	4137
1698	4369
1699	907
1700	976
1701	3212
1702	3104
1703	1729
1704	1190
1705	202
1706	23463
1707	204
1708	115
1709	5681
1710	4979
1711	5778
1712	5667
1713	303
1714	1094
1715	4609
1716	306
1717	25037
1718	994
1719	216
1720	24352
1721	5550
1722	1102
1723	6267
1724	1104
1725	999
1726	1106
1727	903
1728	1108
1729	4199
1730	1319
1731	1757
1732	1217
1733	1674
1734	1675
1735	1323
1736	1243
1737	1788
1738	1221
1739	1272
1740	1462
1741	4431
1742	1986
1743	1769
1744	1770
1745	1879
1746	1880
1747	1773
1748	1774
1749	1798
1750	1776
1751	1800
1752	1778
1753	1802
1754	1780
1755	4199
1756	1344
1757	1320
1758	1759
1759	1675
1760	1374
1761	1322
1762	1788
1763	1221
1764	1272
1765	4550
1766	1986
1767	1793
1768	1794
1769	1879
1770	1933
1771	1797
1772	1798
1773	1799
1774	1800
1775	1801
1776	1802
1777	1803
1778	4199
1779	1344
1780	1806
1781	1320
1782	1784
1783	1675
1784	1374
1785	1322
1786	1788
1787	1221
1788	1352
1789	4550
1790	2096
1791	1329
1792	1820
1793	1879
1794	1990
1795	2237
1796	1823
1797	1824
1798	1825
1799	1826
1800	1827
1801	1828
1802	1829
1803	4251
1804	4369
1805	1005
1806	1080
1807	4141
1808	3330
1809	1948
1810	1293
1811	295
1812	23578
1813	297
1814	298
1815	5793
1816	4979
1817	5896
1818	5779
1819	400
1820	1200
1821	4726
1822	403
1823	25134
1824	1098
1825	309
1826	24453
1827	5661
1828	1208
1829	6390
1830	1210
1831	1103
1832	1106
1833	1105
1834	1214
1835	4311
1836	1369
1837	1864
1838	1865
1839	1320
1840	1867
1841	1921
1842	1456
1843	1373
1844	1924
1845	1349
1846	1460
1847	1901
1848	4550
1849	2096
1850	1877
1851	1878
1852	1989
1853	1254
1854	2237
1855	1882
1856	1883
1857	1884
1858	1885
1859	1886
1860	1887
1861	1888
1862	4402
1863	1369
1864	1864
1865	1865
1866	1427
1867	1867
1868	1921
1869	1456
1870	1373
1871	1924
1872	1349
1873	1460
1874	1927
1875	4669
1876	2096
1877	1904
1878	1905
1879	2041
1880	1254
1881	1908
1882	1909
1883	1910
1884	1938
1885	1912
1886	1913
1887	1914
1888	4402
1889	1369
1890	1917
1891	1427
1892	1867
1893	1921
1894	1536
1895	1430
1896	1981
1897	1375
1898	1460
1899	1927
1900	4669
1901	2096
1902	1930
1903	1931
1904	2041
1905	1278
1906	1934
1907	1935
1908	1936
1909	1937
1910	1938
1911	1939
1912	1940
1913	1941
1914	4366
1915	4489
1916	1109
1917	1186
1918	4255
1919	3449
1920	2166
1921	1400
1922	392
1923	23688
1924	490
1925	298
1926	5911
1927	5211
1928	6013
1929	5779
1930	496
1931	1303
1932	4843
1933	499
1934	25223
1935	1204
1936	406
1937	24548
1938	5891
1939	1311
1940	6635
1941	1313
1942	1209
1943	1212
1944	1211
1945	1317
1946	4433
1947	1369
1948	1452
1949	1867
1950	1921
1951	1562
1952	1478
1953	2007
1954	1457
1955	1540
1956	4591
1957	1984
1958	4904
1959	2096
1960	1987
1961	1988
1962	2041
1963	1278
1964	1991
1965	1993
1966	1994
1967	1995
1968	1996
1969	1997
1970	1998
1971	1999
1972	4433
1973	1369
1974	1452
1975	1920
1976	1921
1977	1562
1978	1478
1979	2007
1980	1457
1981	1540
1982	1984
1983	4904
1984	2096
1985	2012
1986	2013
1987	2099
1988	1333
1989	1991
1990	2018
1991	2019
1992	2020
1993	2048
1994	2022
1995	2023
1996	2024
1997	4463
1998	1369
1999	2027
2000	1476
2001	1920
2002	2114
2003	1649
2004	1588
2005	2007
2006	1480
2007	1593
2008	2036
2009	5022
2010	2096
2011	2039
2012	2040
2013	2099
2014	1333
2015	2043
2016	2045
2017	2046
2018	2047
2019	2048
2020	2049
2021	2050
2022	2051
2023	4486
2024	4727
2025	1215
2026	1289
2027	3675
2028	19
2029	2166
2030	1506
2031	488
2032	23799
2033	490
2034	25
2035	6147
2036	5330
2037	6132
2038	6014
2039	689
2040	1410
2041	4965
2042	591
2043	25308
2044	1307
2045	502
2046	24648
2047	6008
2048	1418
2049	6635
2050	1420
2051	1312
2052	1315
2053	1314
2054	1424
2055	4582
2056	1426
2057	2086
2058	1476
2059	2029
2060	2114
2061	1702
2062	1588
2063	2117
2064	1537
2065	1679
2066	2145
2067	5022
2068	2231
2069	2097
2070	1572
2071	2234
2072	1333
2073	2043
2074	2210
2075	2103
2076	2104
2077	2105
2078	2022
2079	2106
2080	2107
2081	2108
2082	4642
2083	1426
2084	2111
2085	1533
2086	2029
2087	2114
2088	1702
2089	1588
2090	2117
2091	1563
2092	1679
2093	2145
2094	5050
2095	2259
2096	2148
2097	2123
2098	2234
2099	1333
2100	2126
2101	2237
2102	2154
2103	2155
2104	2156
2105	2215
2106	2157
2107	2158
2108	2159
2109	4642
2110	1426
2111	2136
2112	1585
2113	2570
2114	2114
2115	1760
2116	1588
2117	2117
2118	1563
2119	1679
2120	2145
2121	2203
2122	2259
2123	2148
2124	2149
2125	2234
2126	1333
2127	2152
2128	2237
2129	2154
2130	2155
2131	2156
2132	2215
2133	2157
2134	2158
2135	2159
2136	4607
2137	4844
2138	1318
2139	1502
2140	3675
2141	19
2142	2394
2143	1506
2144	580
2145	24021
2146	582
2147	25
2148	6147
2149	5449
2150	6254
2151	6133
2152	689
2153	1516
2154	5197
2155	692
2156	25490
2157	1414
2158	695
2159	24748
2160	6127
2161	1524
2162	6758
2163	1526
2164	1419
2165	1422
2166	1421
2167	1530
2168	4671
2169	1697
2170	2194
2171	1585
2172	2570
2173	2114
2174	1785
2175	1588
2176	2200
2177	1650
2178	1764
2179	2230
2180	2259
2181	2205
2182	2206
2183	2348
2184	1359
2185	2209
2186	2351
2187	2211
2188	2212
2189	2213
2190	2214
2191	2215
2192	2216
2193	2217
2194	2218
2195	4700
2196	1804
2197	2221
2198	1671
2199	2570
2200	2114
2201	1810
2202	1809
2203	2227
2204	1703
2205	1814
2206	2258
2207	2259
2208	2232
2209	2233
2210	2492
2211	2235
2212	2236
2213	2438
2214	2352
2215	2267
2216	2268
2217	2269
2218	2242
2219	2243
2220	2244
2221	2273
2222	4789
2223	1804
2224	1722
2225	2249
2226	1671
2227	2570
2228	2252
2229	1810
2230	1809
2231	2227
2232	1761
2233	1814
2234	5229
2235	2259
2236	2260
2237	2261
2238	2492
2239	2263
2240	2264
2241	2466
2242	2352
2243	2267
2244	2268
2245	2269
2246	2270
2247	2271
2248	2272
2249	2273
2250	4724
2251	4966
2252	1425
2253	1614
2254	3906
2255	108
2256	2510
2257	1729
2258	681
2259	24129
2260	683
2261	25
2262	6269
2263	5570
2264	6377
2265	6255
2266	888
2267	1628
2268	5197
2269	792
2270	25490
2271	1520
2272	695
2273	24845
2274	6249
2275	1636
2276	6878
2277	1638
2278	1525
2279	1751
2280	1527
2281	1642
2282	4817
2283	1889
2284	2308
2285	1756
2286	2570
2287	2713
2288	1895
2289	1809
2290	2341
2291	1786
2292	1899
2293	5229
2294	2318
2295	2346
2296	2347
2297	2492
2298	2349
2299	2350
2300	2556
2301	2352
2302	2353
2303	2354
2304	2355
2305	2356
2306	2357
2307	2358
2308	2359
2309	4817
2310	1889
2311	2335
2312	1756
2313	2570
2314	2713
2315	1895
2316	1894
2317	2341
2318	1786
2319	1899
2320	5229
2321	2318
2322	2346
2323	2347
2324	2492
2325	2377
2326	2350
2327	2614
2328	2380
2329	2353
2330	2382
2331	2383
2332	2356
2333	2357
2334	2358
2335	2359
2336	4877
2337	1889
2338	2362
2339	2363
2340	1805
2341	2570
2342	2713
2343	1895
2344	1977
2345	2341
2346	1786
2347	1925
2348	2344
2349	2345
2350	2374
2351	2375
2352	2492
2353	2669
2354	2378
2355	2672
2356	2380
2357	2211
2358	2382
2359	2383
2360	2384
2361	2385
2362	2386
2363	2387
2364	4841
2365	5079
2366	1531
2367	1614
2368	4728
2369	198
2370	2628
2371	1729
2372	20
2373	24237
2374	783
2375	114
2376	6392
2377	5681
2378	6500
2379	6501
2380	986
2381	1739
2382	5435
2383	891
2384	1517
2385	1632
2386	894
2387	25039
2388	6249
2389	1747
2390	6995
2391	1749
2392	1637
2393	1751
2394	1639
2395	1753
2396	4937
2397	1889
2398	2422
2399	2423
2400	1890
2401	2570
2402	2713
2403	2004
2404	2003
2405	2429
2406	1896
2407	2008
2408	2372
2409	2489
2410	1380
2411	2462
2412	2492
2413	2696
2414	2672
2415	2467
2416	2497
2417	2469
2418	2470
2419	2471
2420	2472
2421	2473
2422	2474
2423	4996
2424	1889
2425	2449
2426	2450
2427	1890
2428	2570
2429	2802
2430	2004
2431	2003
2432	2429
2433	1896
2434	2034
2435	2487
2436	2549
2437	2550
2438	2461
2439	2491
2440	2492
2441	2843
2442	1931
2443	2672
2444	2496
2445	2497
2446	2498
2447	2499
2448	2471
2449	2501
2450	2473
2451	2474
2452	4996
2453	1889
2454	2477
2455	2478
2456	1916
2457	2570
2458	2832
2459	2089
2460	2113
2461	2429
2462	2005
2463	2034
2464	2487
2465	5405
2466	2550
2467	2490
2468	2491
2469	2553
2470	2843
2471	2494
2472	2727
2473	2496
2474	2497
2475	2498
2476	2499
2477	2500
2478	2501
2479	2502
2480	2503
2481	4963
2482	5198
2483	1643
2484	1725
2485	4140
2486	291
2487	2742
2488	1948
2489	109
2490	24337
2491	980
2492	204
2493	6637
2494	5793
2495	6622
2496	6501
2497	986
2498	1846
2499	5435
2500	1093
2501	1517
2502	1743
2503	992
2504	25136
2505	6495
2506	1854
2507	7116
2508	1856
2509	1748
2510	1751
2511	1750
2512	1860
2513	5052
2514	2109
2515	2538
2516	2026
2517	2599
2518	2832
2519	2139
2520	2138
2521	2484
2522	2005
2523	2143
2524	2606
2525	2607
2526	2550
2527	1462
2528	2580
2529	2553
2530	2843
2531	2555
2532	2727
2533	2586
2534	2587
2535	2588
2536	2589
2537	2561
2538	2591
2539	2592
2540	2564
2541	5112
2542	2109
2543	2567
2544	2568
2545	2026
2546	2599
2547	2832
2548	2139
2549	2138
2550	2484
2551	2005
2552	2143
2553	2665
2554	2666
2555	2580
2556	2553
2557	2843
2558	2583
2559	2584
2560	2727
2561	2586
2562	2587
2563	2588
2564	2589
2565	2590
2566	2591
2567	2592
2568	2593
2569	5112
2570	2192
2571	2596
2572	2597
2573	2026
2574	2658
2575	2832
2576	2197
2577	2138
2578	2484
2579	2115
2580	2143
2581	2665
2582	2666
2583	2609
2584	2553
2585	2843
2586	2612
2587	2584
2588	2935
2589	2615
2590	2616
2591	2617
2592	2618
2593	2619
2594	2620
2595	2621
2596	2622
2597	5195
2598	5317
2599	1754
2600	1944
2601	4254
2602	388
2603	2742
2604	2166
2605	199
2606	24438
2607	980
2608	297
2609	6760
2610	5911
2611	6745
2612	6746
2613	1196
2614	1958
2615	5667
2616	1093
2617	1847
2618	1962
