1538.86	-57.2623	-25.7781	-57.2623	2.63154	0.959592	-25.7781	0.959592	0.932003	
155.415	-3.02394	0.00815652	-3.02394	0.559394	-0.000821292	0.00815652	-0.000821292	0.501197	
94.4756	-0.586322	1.97138	-0.586322	0.503719	-0.0119056	1.97138	-0.0119056	0.543903	
4733.33	-91.2886	-83.0675	-91.2886	2.26081	1.60224	-83.0675	1.60224	1.95794	
1788.02	-32.0837	85.3697	-32.0837	1.07586	-1.53228	85.3697	-1.53228	4.57723	
299.678	0.216652	6.63125	0.216652	0.50019	0.00495976	6.63125	0.00495976	0.647733	
1788.87	-17.6425	82.2101	-17.6425	0.674068	-0.810974	82.2101	-0.810974	4.2792	
4065.02	-138.554	187.368	-138.554	5.22315	-6.38715	187.368	-6.38715	9.13741	
1035.06	17.6207	-15.3437	17.6207	0.80012	-0.261311	-15.3437	-0.261311	0.727752	
241.705	-5.24024	-3.68015	-5.24024	0.613988	0.079605	-3.68015	0.079605	0.556992	
683.227	-21.4424	26.6738	-21.4424	1.17345	-0.837799	26.6738	-0.837799	1.54244	
2890.93	-71.27	25.2965	-71.27	2.25733	-0.623725	25.2965	-0.623725	0.721418	
1185.59	-35.0656	12.6651	-35.0656	1.53758	-0.374689	12.6651	-0.374689	0.635487	
2918.05	-64.9618	116.573	-64.9618	1.94647	-2.5956	116.573	-2.5956	5.15781	
4729.45	57.7423	-657.976	57.7423	1.20506	-8.03415	-657.976	-8.03415	92.0495	
3146.01	-25.8768	98.4298	-25.8768	0.712882	-0.809728	98.4298	-0.809728	3.5801	
274.48	-6.44663	83.4874	-6.44663	0.651687	-1.9644	83.4874	-1.9644	25.9412	
3258.02	-8.8181	-373.84	-8.8181	0.523874	1.01199	-373.84	1.01199	43.4027	
4419.95	21.4898	-648.354	21.4898	0.604496	-3.15265	-648.354	-3.15265	95.6166	
17.6452	-0.231835	1.84588	-0.231835	0.50318	-0.025764	1.84588	-0.025764	0.713214	
2250.75	-94.1105	299.257	-94.1105	4.43592	-12.5156	299.257	-12.5156	40.2978	
4299.35	-33.2324	-445.015	-33.2324	0.756909	3.4402	-445.015	3.4402	46.5677	
829.2	-17.3854	131.279	-17.3854	0.864743	-2.75407	131.279	-2.75407	21.297	
2080.27	-31.9192	89.4448	-31.9192	0.989879	-1.37274	89.4448	-1.37274	4.34682	
0.772759	0.129576	0.0790064	0.129576	0.61313	-0.147025	0.0790064	-0.147025	1.18333	
4220.52	43.5098	-352.461	43.5098	0.9486	-3.63399	-352.461	-3.63399	29.938	
3539.47	25.1499	-262.489	25.1499	0.678729	-1.86539	-262.489	-1.86539	19.9691	
3968.1	7.13796	-308.83	7.13796	0.512847	-0.555611	-308.83	-0.555611	24.5387	
7.11641	0.587225	-2.11784	0.587225	0.556704	-0.200286	-2.11784	-0.200286	1.211	
4842.13	-10.1278	-306.84	-10.1278	0.521186	0.641857	-306.84	0.641857	19.9461	
92.5644	13.0789	7.77005	13.0789	2.35839	1.10475	7.77005	1.10475	1.15804	
1.0496	-7.42996	13.4475	-7.42996	100.973	-181.853	13.4475	-181.853	329.648	
0.812624	-1.28003	16.7967	-1.28003	5.74115	-68.7729	16.7967	-68.7729	902.956	
4551.04	55.9601	-638.322	55.9601	1.18817	-7.84973	-638.322	-7.84973	90.04	
3146.01	-25.8768	98.4298	-25.8768	0.712882	-0.809728	98.4298	-0.809728	3.5801	
279.04	-7.7084	84.7519	-7.7084	0.713329	-2.34551	84.7519	-2.34551	26.2885	
3258.02	-8.8181	-373.84	-8.8181	0.523874	1.01199	-373.84	1.01199	43.4027	
4419.95	21.4898	-648.354	21.4898	0.604496	-3.15265	-648.354	-3.15265	95.6166	
17.7557	-0.213139	1.84976	-0.213139	0.502667	-0.0235492	1.84976	-0.0235492	0.712689	
1911.64	-80.3039	257.36	-80.3039	3.87427	-10.814	257.36	-10.814	35.1569	
4299.35	-33.2324	-445.015	-33.2324	0.756909	3.4402	-445.015	3.4402	46.5677	
956.951	-22.2515	150.096	-22.2515	1.01768	-3.4919	150.096	-3.4919	24.0548	
2173.81	-33.7089	93.3786	-33.7089	1.02284	-1.44833	93.3786	-1.44833	4.51217	
0.842777	-0.0234882	0.127119	-0.0234882	0.63667	-0.290266	0.127119	-0.290266	1.13409	
4039.94	43.4651	-302.73	43.4651	0.967692	-3.25743	-302.73	-3.25743	23.1877	
3539.47	25.1499	-262.489	25.1499	0.678729	-1.86539	-262.489	-1.86539	19.9691	
3968.1	7.13796	-308.83	7.13796	0.512847	-0.555611	-308.83	-0.555611	24.5387	
7.11641	0.587225	-2.11784	0.587225	0.556704	-0.200286	-2.11784	-0.200286	1.211	
0.525408	0.269951	-0.0758806	0.269951	3.37264	-0.787718	-0.0758806	-0.787718	0.80225	
4842.13	-10.1278	-306.84	-10.1278	0.521186	0.641857	-306.84	0.641857	19.9461	
46.6586	2.70959	-0.536592	2.70959	0.661805	-0.0288239	-0.536592	-0.0288239	0.508843	
0.812624	-1.28003	16.7967	-1.28003	5.74115	-68.7729	16.7967	-68.7729	902.956	
2962.24	37.7859	-432.284	37.7859	0.982075	-5.51509	-432.284	-5.51509	63.5945	
3012.05	-23.5775	95.4012	-23.5775	0.684592	-0.746886	95.4012	-0.746886	3.52219	
359.837	-11.7701	110.132	-11.7701	0.885533	-3.60743	110.132	-3.60743	34.2547	
1200.32	-3.49245	-108.372	-3.49245	0.51017	0.315427	-108.372	0.315427	10.2888	
4419.95	21.4898	-648.354	21.4898	0.604496	-3.15265	-648.354	-3.15265	95.6166	
17.8439	-0.230761	1.85113	-0.230761	0.503113	-0.0254103	1.85113	-0.0254103	0.711891	
1717.34	-73.6452	232.33	-73.6452	3.65907	-9.96601	232.33	-9.96601	31.9401	
4299.35	-33.2324	-445.015	-33.2324	0.756909	3.4402	-445.015	3.4402	46.5677	
878.903	-17.7883	134.672	-17.7883	0.860236	-2.72716	134.672	-2.72716	21.1476	
2149.11	-33.7598	91.8032	-33.7598	1.03045	-1.44244	91.8032	-1.44244	4.42251	
0.905355	-0.0237431	0.0817549	-0.0237431	0.628686	-0.254087	0.0817549	-0.254087	1.00472	
3234.06	34.2992	-248.579	34.2992	0.86382	-2.63674	-248.579	-2.63674	19.6094	
3539.47	25.1499	-262.489	25.1499	0.678729	-1.86539	-262.489	-1.86539	19.9691	
4015.63	8.40697	-312.369	8.40697	0.517607	-0.654051	-312.369	-0.654051	24.8017	
7.7291	0.647111	-2.22962	0.647111	0.562556	-0.211343	-2.22962	-0.211343	1.21753	
0.570707	0.545494	-0.191342	0.545494	4.72053	-1.5069	-0.191342	-1.5069	1.09568	
4842.13	-10.1278	-306.84	-10.1278	0.521186	0.641857	-306.84	0.641857	19.9461	
2829.71	135.406	58.0615	135.406	6.98053	2.7788	58.0615	2.7788	1.69158	
1.01788	2.17529	-14.7928	2.17529	9.63725	-62.1344	-14.7928	-62.1344	423.046	
0.812624	-1.28003	16.7967	-1.28003	5.74115	-68.7729	16.7967	-68.7729	902.956	
3018.36	5.91853	-64.6485	5.91853	0.51164	-0.126789	-64.6485	-0.126789	1.8849	
46.7742	-0.371955	2.04227	-0.371955	0.50299	-0.0164484	2.04227	-0.0164484	0.595484	
2217.45	-26.1501	100.515	-26.1501	0.808455	-1.18563	100.515	-1.18563	5.05734	
1003.65	-13.3683	-52.1684	-13.3683	0.678152	0.695234	-52.1684	0.695234	3.2132	
565.563	-5.56987	-38.4281	-5.56987	0.554904	0.378807	-38.4281	0.378807	3.11376	
368.345	-7.19975	-1.90463	-7.19975	0.640924	0.0373336	-1.90463	0.0373336	0.510486	
2976.42	-35.8214	14.6614	-35.8214	0.931186	-0.17648	14.6614	-0.17648	0.572266	
2252.36	-25.6023	-83.2043	-25.6023	0.791089	0.945967	-83.2043	0.945967	3.57438	
7.32978	-0.0637636	1.69918	-0.0637636	0.500873	-0.0126893	1.69918	-0.0126893	0.958968	
3336.41	-84.3047	-119.022	-84.3047	2.63054	3.00792	-119.022	3.00792	4.74662	
884.306	-13.8956	-22.4691	-13.8956	0.718475	0.353286	-22.4691	0.353286	1.07147	
